,USAGE,season,period,cost,storage_available,inverter_to_storage,storage_to_inverter,inverter_to_demand,grid_to_inverter,grid_to_demand_peak,grid_to_demand_offpeak
2011-01-24 02:00:00,1.3780000000000001,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.3780000000000001
2011-01-24 03:00:00,1.424,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.424
2011-01-24 04:00:00,1.334,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.334
2011-01-24 05:00:00,1.156,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.156
2011-01-24 06:00:00,0.999,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.999
2011-01-24 07:00:00,0.8300000000000001,non_summer,peak,0.18266,2.0,0.0,1.1487889273356402,0.9764705882352942,0.0,0.0,0.0
2011-01-24 08:00:00,0.712,non_summer,peak,0.18266,0.8512110726643598,0.0,0.3835294117647058,0.3259999999999999,0.0,0.38600000000000007,0.0
2011-01-24 09:00:00,0.661,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.661,0.0
2011-01-24 10:00:00,0.622,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.622,0.0
2011-01-24 11:00:00,0.622,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.622
2011-01-24 12:00:00,0.627,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.627
2011-01-24 13:00:00,0.716,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.716
2011-01-24 14:00:00,0.807,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.807
2011-01-24 15:00:00,0.891,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.891
2011-01-24 16:00:00,0.981,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.981
2011-01-24 17:00:00,1.0110000000000001,non_summer,peak,0.18266,1.9,0.0,1.399307958477509,1.1894117647058826,0.0,0.0,0.0
2011-01-24 18:00:00,1.0090000000000001,non_summer,peak,0.18266,0.5006920415224909,0.0,0.08558823529411726,0.07274999999999966,0.0,0.9362500000000005,0.0
2011-01-24 19:00:00,0.994,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.994,0.0
2011-01-24 20:00:00,1.063,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,1.063,0.0
2011-01-24 21:00:00,0.9570000000000001,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.9570000000000001
2011-01-24 22:00:00,0.9560000000000001,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.9560000000000001
2011-01-24 23:00:00,0.962,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.962
2011-01-25 00:00:00,1.043,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.043
2011-01-25 01:00:00,1.294,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.294
2011-01-25 02:00:00,1.498,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.498
2011-01-25 03:00:00,1.479,non_summer,offpeak,0.05209,1.9,0.11764705882352952,0.0,0.0,0.13840830449827002,0.0,1.479
2011-01-25 04:00:00,1.424,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.424
2011-01-25 05:00:00,1.2610000000000001,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.2610000000000001
2011-01-25 06:00:00,1.028,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.028
2011-01-25 07:00:00,0.8270000000000001,non_summer,peak,0.18266,2.0,0.0,1.1446366782006923,0.9729411764705883,0.0,0.0,0.0
2011-01-25 08:00:00,0.745,non_summer,peak,0.18266,0.8553633217993077,0.0,0.38705882352941157,0.32899999999999985,0.0,0.41600000000000015,0.0
2011-01-25 09:00:00,0.66,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.66,0.0
2011-01-25 10:00:00,0.653,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.653,0.0
2011-01-25 11:00:00,0.665,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.665
2011-01-25 12:00:00,0.709,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.709
2011-01-25 13:00:00,0.89,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.89
2011-01-25 14:00:00,1.121,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.121
2011-01-25 15:00:00,1.045,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.045
2011-01-25 16:00:00,0.987,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.987
2011-01-25 17:00:00,1.014,non_summer,peak,0.18266,1.9,0.0,1.4034602076124567,1.1929411764705882,0.0,0.0,0.0
2011-01-25 18:00:00,0.962,non_summer,peak,0.18266,0.4965397923875432,0.0,0.0820588235294117,0.06974999999999994,0.0,0.89225,0.0
2011-01-25 19:00:00,0.928,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.928,0.0
2011-01-25 20:00:00,0.914,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.914,0.0
2011-01-25 21:00:00,0.867,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.867
2011-01-25 22:00:00,0.8310000000000001,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.8310000000000001
2011-01-25 23:00:00,0.906,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.906
2011-01-26 00:00:00,0.965,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.965
2011-01-26 01:00:00,1.339,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.339
2011-01-26 02:00:00,1.43,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.43
2011-01-26 03:00:00,1.482,non_summer,offpeak,0.05209,1.9,0.11764705882352952,0.0,0.0,0.13840830449827002,0.0,1.482
2011-01-26 04:00:00,1.44,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.44
2011-01-26 05:00:00,1.252,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.252
2011-01-26 06:00:00,1.01,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.01
2011-01-26 07:00:00,0.8290000000000001,non_summer,peak,0.18266,2.0,0.0,1.1474048442906577,0.975294117647059,0.0,0.0,0.0
2011-01-26 08:00:00,0.746,non_summer,peak,0.18266,0.8525951557093423,0.0,0.38470588235294095,0.3269999999999998,0.0,0.4190000000000002,0.0
2011-01-26 09:00:00,0.6890000000000001,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.6890000000000001,0.0
2011-01-26 10:00:00,0.683,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.683,0.0
2011-01-26 11:00:00,0.674,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.674
2011-01-26 12:00:00,0.713,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.713
2011-01-26 13:00:00,0.983,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.983
2011-01-26 14:00:00,1.159,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.159
2011-01-26 15:00:00,1.092,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.092
2011-01-26 16:00:00,0.996,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.996
2011-01-26 17:00:00,0.9530000000000001,non_summer,peak,0.18266,1.9,0.0,1.3190311418685123,1.1211764705882354,0.0,0.0,0.0
2011-01-26 18:00:00,0.925,non_summer,peak,0.18266,0.5809688581314876,0.0,0.15382352941176441,0.13074999999999976,0.0,0.7942500000000003,0.0
2011-01-26 19:00:00,0.927,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.927,0.0
2011-01-26 20:00:00,0.963,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.963,0.0
2011-01-26 21:00:00,0.923,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.923
2011-01-26 22:00:00,0.915,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.915
2011-01-26 23:00:00,0.898,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.898
2011-01-27 00:00:00,0.972,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.972
2011-01-27 01:00:00,1.291,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.291
2011-01-27 02:00:00,1.467,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.467
2011-01-27 03:00:00,1.458,non_summer,offpeak,0.05209,1.9,0.11764705882352952,0.0,0.0,0.13840830449827002,0.0,1.458
2011-01-27 04:00:00,1.385,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.385
2011-01-27 05:00:00,1.243,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.243
2011-01-27 06:00:00,1.034,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.034
2011-01-27 07:00:00,0.81,non_summer,peak,0.18266,2.0,0.0,1.1211072664359862,0.9529411764705883,0.0,0.0,0.0
2011-01-27 08:00:00,0.738,non_summer,peak,0.18266,0.8788927335640138,0.0,0.4070588235294117,0.3459999999999999,0.0,0.39200000000000007,0.0
2011-01-27 09:00:00,0.674,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.674,0.0
2011-01-27 10:00:00,0.655,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.655,0.0
2011-01-27 11:00:00,0.668,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.668
2011-01-27 12:00:00,0.709,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.709
2011-01-27 13:00:00,0.884,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.884
2011-01-27 14:00:00,1.048,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.048
2011-01-27 15:00:00,1.088,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.088
2011-01-27 16:00:00,0.975,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.975
2011-01-27 17:00:00,0.93,non_summer,peak,0.18266,1.9,0.0,1.2871972318339102,1.0941176470588236,0.0,0.0,0.0
2011-01-27 18:00:00,0.922,non_summer,peak,0.18266,0.6128027681660897,0.0,0.18088235294117622,0.15374999999999978,0.0,0.7682500000000003,0.0
2011-01-27 19:00:00,0.927,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.927,0.0
2011-01-27 20:00:00,0.899,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.899,0.0
2011-01-27 21:00:00,0.857,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.857
2011-01-27 22:00:00,0.842,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.842
2011-01-27 23:00:00,0.87,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.87
2011-01-28 00:00:00,0.935,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.935
2011-01-28 01:00:00,1.236,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.236
2011-01-28 02:00:00,1.5,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.5
2011-01-28 03:00:00,1.473,non_summer,offpeak,0.05209,1.9,0.11764705882352952,0.0,0.0,0.13840830449827002,0.0,1.473
2011-01-28 04:00:00,1.361,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.361
2011-01-28 05:00:00,1.192,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.192
2011-01-28 06:00:00,0.97,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.97
2011-01-28 07:00:00,0.809,non_summer,peak,0.18266,2.0,0.0,1.1197231833910037,0.9517647058823531,0.0,0.0,0.0
2011-01-28 08:00:00,0.7010000000000001,non_summer,peak,0.18266,0.8802768166089963,0.0,0.4082352941176468,0.34699999999999975,0.0,0.3540000000000003,0.0
2011-01-28 09:00:00,0.653,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.653,0.0
2011-01-28 10:00:00,0.643,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.643,0.0
2011-01-28 11:00:00,0.64,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.64
2011-01-28 12:00:00,0.687,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.687
2011-01-28 13:00:00,0.837,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.837
2011-01-28 14:00:00,1.078,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.078
2011-01-28 15:00:00,1.114,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.114
2011-01-28 16:00:00,1.0070000000000001,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.0070000000000001
2011-01-28 17:00:00,0.967,non_summer,peak,0.18266,1.9,0.0,1.33840830449827,1.1376470588235295,0.0,0.0,0.0
2011-01-28 18:00:00,0.881,non_summer,peak,0.18266,0.5615916955017299,0.0,0.13735294117647043,0.11674999999999985,0.0,0.7642500000000001,0.0
2011-01-28 19:00:00,0.915,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.915,0.0
2011-01-28 20:00:00,0.862,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.862,0.0
2011-01-28 21:00:00,0.85,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.85
2011-01-28 22:00:00,0.789,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.789
2011-01-28 23:00:00,0.8160000000000001,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.8160000000000001
2011-01-29 00:00:00,0.916,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.916
2011-01-29 01:00:00,1.193,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.193
2011-01-29 02:00:00,1.357,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.357
2011-01-29 03:00:00,1.327,non_summer,offpeak,0.05209,1.9,0.11764705882352952,0.0,0.0,0.13840830449827002,0.0,1.327
2011-01-29 04:00:00,1.31,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.31
2011-01-29 05:00:00,1.169,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.169
2011-01-29 06:00:00,1.018,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.018
2011-01-29 07:00:00,0.855,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.855
2011-01-29 08:00:00,0.739,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.739
2011-01-29 09:00:00,0.679,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.679
2011-01-29 10:00:00,0.663,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.663
2011-01-29 11:00:00,0.666,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.666
2011-01-29 12:00:00,0.715,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.715
2011-01-29 13:00:00,0.8310000000000001,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.8310000000000001
2011-01-29 14:00:00,1.044,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.044
2011-01-29 15:00:00,1.06,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.06
2011-01-29 16:00:00,1.026,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.026
2011-01-29 17:00:00,1.02,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.02
2011-01-29 18:00:00,0.9520000000000001,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.9520000000000001
2011-01-29 19:00:00,0.919,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.919
2011-01-29 20:00:00,0.902,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.902
2011-01-29 21:00:00,0.859,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.859
2011-01-29 22:00:00,0.8300000000000001,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.8300000000000001
2011-01-29 23:00:00,0.8270000000000001,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.8270000000000001
2011-01-30 00:00:00,0.914,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.914
2011-01-30 01:00:00,1.162,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.162
2011-01-30 02:00:00,1.303,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.303
2011-01-30 03:00:00,1.297,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.297
2011-01-30 04:00:00,1.208,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.208
2011-01-30 05:00:00,1.1300000000000001,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.1300000000000001
2011-01-30 06:00:00,0.991,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.991
2011-01-30 07:00:00,0.854,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.854
2011-01-30 08:00:00,0.744,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.744
2011-01-30 09:00:00,0.674,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.674
2011-01-30 10:00:00,0.647,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.647
2011-01-30 11:00:00,0.639,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.639
2011-01-30 12:00:00,0.658,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.658
2011-01-30 13:00:00,0.787,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.787
2011-01-30 14:00:00,0.912,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.912
2011-01-30 15:00:00,0.995,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.995
2011-01-30 16:00:00,1.098,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.098
2011-01-30 17:00:00,1.117,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.117
2011-01-30 18:00:00,1.014,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.014
2011-01-30 19:00:00,0.986,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.986
2011-01-30 20:00:00,1.028,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.028
2011-01-30 21:00:00,0.9570000000000001,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001
2011-01-30 22:00:00,0.927,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.927
2011-01-30 23:00:00,0.911,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.911
2011-01-31 00:00:00,0.9460000000000001,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,0.9460000000000001
2011-01-31 01:00:00,1.166,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.166
2011-01-31 02:00:00,1.34,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.34
2011-01-31 03:00:00,1.3780000000000001,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.3780000000000001
2011-01-31 04:00:00,1.308,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.308
2011-01-31 05:00:00,1.166,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.166
2011-01-31 06:00:00,1.032,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.032
2011-01-31 07:00:00,0.851,non_summer,peak,0.18266,2.0,0.0,1.1778546712802769,1.0011764705882353,0.0,0.0,0.0
2011-01-31 08:00:00,0.749,non_summer,peak,0.18266,0.8221453287197231,0.0,0.35882352941176465,0.30499999999999994,0.0,0.44400000000000006,0.0
2011-01-31 09:00:00,0.667,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.667,0.0
2011-01-31 10:00:00,0.646,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.646,0.0
2011-01-31 11:00:00,0.62,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.62
2011-01-31 12:00:00,0.639,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.639
2011-01-31 13:00:00,0.742,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.742
2011-01-31 14:00:00,0.892,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.892
2011-01-31 15:00:00,0.965,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.965
2011-01-31 16:00:00,1.036,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.036
2011-01-31 17:00:00,1.066,non_summer,peak,0.18266,1.9,0.0,1.4754325259515573,1.2541176470588236,0.0,0.0,0.0
2011-01-31 18:00:00,1.063,non_summer,peak,0.18266,0.42456747404844264,0.0,0.020882352941176224,0.01774999999999979,0.0,1.0452500000000002,0.0
2011-01-31 19:00:00,1.0110000000000001,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,1.0110000000000001,0.0
2011-01-31 20:00:00,1.071,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,1.071,0.0
2011-01-31 21:00:00,1.084,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.084
2011-01-31 22:00:00,1.053,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.053
2011-01-31 23:00:00,1.014,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.014
2011-02-01 00:00:00,1.0150000000000001,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.0150000000000001
2011-02-01 01:00:00,1.197,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.197
2011-02-01 02:00:00,1.335,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,1.335
2011-02-01 03:00:00,1.363,non_summer,offpeak,0.05209,1.9,0.11764705882352952,0.0,0.0,0.13840830449827002,0.0,1.363
2011-02-01 04:00:00,1.324,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.324
2011-02-01 05:00:00,1.1460000000000001,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.1460000000000001
2011-02-01 06:00:00,1.016,non_summer,offpeak,0.05209,2.0,0.0,0.0,0.0,0.0,0.0,1.016
2011-02-01 07:00:00,0.8210000000000001,non_summer,peak,0.18266,2.0,0.0,1.136332179930796,0.9658823529411765,0.0,0.0,0.0
2011-02-01 08:00:00,0.71,non_summer,peak,0.18266,0.8636678200692041,0.0,0.3941176470588234,0.3349999999999999,0.0,0.37500000000000006,0.0
2011-02-01 09:00:00,0.637,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.637,0.0
2011-02-01 10:00:00,0.627,non_summer,peak,0.18266,0.4,0.0,0.0,0.0,0.0,0.627,0.0
2011-02-01 11:00:00,0.615,non_summer,offpeak,0.05209,0.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.615
2011-02-01 12:00:00,0.66,non_summer,offpeak,0.05209,0.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.66
2011-02-01 13:00:00,0.799,non_summer,offpeak,0.05209,0.9,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.799
2011-02-01 14:00:00,0.9400000000000001,non_summer,offpeak,0.05209,1.15,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.9400000000000001
2011-02-01 15:00:00,0.965,non_summer,offpeak,0.05209,1.4,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.965
2011-02-01 16:00:00,0.897,non_summer,offpeak,0.05209,1.65,0.29411764705882354,0.0,0.0,0.34602076124567477,0.0,0.897
2011-02-01 17:00:00,0.902,non_summer,peak,0.18266,1.9,0.0,1.2484429065743945,1.0611764705882354,0.0,0.0,0.0
